index,url,accept-found,accept-type,accept-text,reject-found,reject-type,reject-text,error
1750.0,https://www.orpenfranks.ie,True,button,accept all cookies,True,button,reject all,False
1751.0,https://www.psa-gov.ie,False,,,False,,,False
1752.0,https://www.runningcalendar.ie,False,,,False,,,False
1753.0,https://www.scariffcommunitycollege.ie,True,a,ok,False,,,False
1754.0,https://www.seanhennessy.ie,True,div,accept all cookies,False,,,False
1755.0,https://www.soundstore.ie,True,div,accept all,True,div,deny,False
1756.0,https://www.strandhotellimerick.ie,True,a,accept,False,,,False
1757.0,https://www.superprof.ie,False,,,False,,,False
1758.0,https://www.tyres.ie,True,a,accept,False,,,False
1759.0,https://www.walshmedicalpractice.ie,True,button,accept,False,,,False
1760.0,https://www.hali.ie,True,button,i accept all cookies,False,,,False
1761.0,https://www.clonakiltyparkleisureclub.ie,False,,,False,,,False
1762.0,https://www.courtyard.ie,True,a,allow all cookies,True,a,use necessary cookies only,False
1763.0,https://www.dcuclubsandsocs.ie,True,button,accept & close,False,,,False
1764.0,https://www.hls.ie,False,,,False,,,False
1765.0,https://www.kavanaghshome.ie,False,,,False,,,False
1766.0,https://www.lhpskillnet.ie,True,a,accept,True,a,reject,False
1767.0,https://www.mayophotographer.ie,True,a,ok,False,,,False
1768.0,https://www.networkireland.ie,True,button,accept,True,button,deny,False
1769.0,https://www.perfectbody.ie,False,,,False,,,False
1770.0,https://www.thebiscuitfactory.ie,False,,,False,,,False
1771.0,https://www.thewhitehouse.ie,True,div,accept,False,,,False
1772.0,https://www.voicedepartment.ie,False,,,False,,,False
1773.0,https://www.othervoices.ie,False,,,False,,,False
1774.0,https://www.cliffhousehotel.ie,True,button,allow all,True,button,reject all,False
1775.0,https://www.esr.ie,False,,,False,,,False
1776.0,https://www.mwp.ie,False,,,False,,,False
1777.0,https://www.strokestownpark.ie,True,button,accept,True,button,deny,False
1778.0,https://www.brandonhousehotel.ie,True,a,yes i agree,True,a,use necessary cookies only,False
1779.0,https://www.codex.ie,True,button,accept all,False,,,False
1780.0,https://www.dublincandlesupplies.ie,True,button,accept all,False,,,True
1781.0,https://www.favourlane.ie,False,,,False,,,False
1782.0,https://www.houndsandhelis.ie,False,,,False,,,False
1783.0,https://www.hypnosisandtherapy.ie,False,,,False,,,False
1784.0,https://www.peugeot.ie,False,,,False,,,False
1785.0,https://www.projectfashion.ie,True,a,accept,False,,,False
1786.0,https://www.safeware.ie,False,,,False,,,False
