index,url,accept-found,accept-type,accept-text,reject-found,reject-type,reject-text,error
1074.0,https://www.manpower.fr,False,,,True,button,continuer sans accepter,False
1075.0,https://www.comedie-francaise.fr,True,div,fermer,True,button,deny all cookies,False
1076.0,https://www.evaneos.fr,True,button,accepter & fermer,False,,,False
1077.0,https://www.equidia.fr,False,,,True,div,continuer sans accepter,False
1078.0,https://www.gammvert.fr,True,form,ok,False,,,False
1079.0,https://www.eterritoire.fr,True,button,accept all,True,button,do not accept,False
1080.0,https://www.interflora.fr,True,button,accepter et fermer,True,button,continuer sans accepter,False
1081.0,https://www.natixis.fr,False,,,False,,,False
1082.0,https://www.mma.fr,True,button,accepter et fermer,True,button,continuer sans accepter,False
1083.0,https://www.e-transactions.fr,False,,,False,,,False
1084.0,https://www.mycanal.fr,True,div,tout accepter,True,button,continuer sans accepter,False
1085.0,https://www.ac-clermont.fr,True,button,tout accepter,True,button,tout refuser,False
1086.0,https://www.it-connect.fr,True,button,continue with recommended cookies,False,,,False
1087.0,https://www.reims.fr,True,button,tout accepter,True,button,tout refuser,False
1088.0,https://www.ugap.fr,True,button,accepter & fermer,False,,,False
1089.0,https://www.edenred.fr,True,button,tout accepter,True,button,continuer sans accepter,False
1090.0,https://www.marche-public.fr,False,,,False,,,False
1091.0,https://www.academiedugout.fr,True,button,agree and close,False,,,False
1092.0,https://www.nanterre.fr,True,button,allow,True,button,deny all cookies,False
1093.0,https://www.ac-normandie.fr,True,button,tout accepter,True,button,tout refuser,False
1094.0,https://www.gaz-tarif-reglemente.fr,False,,,False,,,False
1095.0,https://www.wasted.fr,True,button,close,False,,,False
1096.0,https://www.side.fr,False,,,False,,,False
1097.0,https://www.radio-en-ligne.fr,False,,,False,,,False
1098.0,https://www.hoodspot.fr,True,button,agree and close,False,,,False
1099.0,https://www.vendee.fr,True,div,ok,True,button,deny all cookies,False
1100.0,https://www.univ-valenciennes.fr,True,button,"oui, je suis d'accord",False,,,False
1101.0,https://www.legorafi.fr,True,button,accept all,True,button,do not accept,False
1102.0,https://www.monidenum.fr,False,,,False,,,False
1103.0,https://www.monnaiedeparis.fr,True,button,tout accepter,True,button,continuer sans accepter,False
1104.0,https://www.clubmed.fr,True,button,agree & continue,False,,,False
1105.0,https://www.avis.fr,True,a,accepter et fermer,True,a,non merci,False
1106.0,https://www.cv.fr,True,div,j'accepte,False,,,False
1107.0,https://www.somfy.fr,True,button,tout accepter,False,,,False
1108.0,https://www.siv-auto.fr,True,button,accepter tout,False,,,False
1109.0,https://www.probikeshop.fr,True,div,autoriser tous les cookies,False,,,False
1110.0,https://www.magazine-avantages.fr,True,button,agree and close,False,,,False
1111.0,https://www.bvoltaire.fr,True,button,autoriser,True,button,non merci,False
1112.0,https://www.rexel.fr,True,button,tout accepter,True,button,tout refuser,False
1113.0,https://www.musee-moyenage.fr,True,button,tout accepter,True,button,tout refuser,False
1114.0,https://www.medicalistes.fr,False,,,False,,,False
1115.0,https://www.gaumont.fr,True,button,tout accepter,True,button,tout refuser,False
1116.0,https://www.webcamp.fr,False,,,False,,,False
1117.0,https://www.chambre-agriculture.fr,True,div,ok,False,,,False
1118.0,https://www.doctrine.fr,False,,,True,button,non merci,False
1119.0,https://www.toutatice.fr,False,,,False,,,False
1120.0,https://www.home24.fr,False,,,False,,,False
1121.0,https://www.mercipourlinfo.fr,True,button,accepter & fermer,False,,,False
1122.0,https://www.educadhoc.fr,False,,,False,,,False
1123.0,https://www.leslibraires.fr,False,,,False,,,False
1124.0,https://www.fsolver.fr,True,button,accept all,True,div,do not accept,False
1125.0,https://www.sainte-chapelle.fr,False,,,False,,,False
1126.0,https://www.spoticar.fr,True,a,tout accepter,False,,,False
1127.0,https://www.atida.fr,False,,,False,,,False
1128.0,https://www.lyceeconnecte.fr,False,,,False,,,False
1129.0,https://www.118712.fr,True,button,agree all,False,,,False
1130.0,https://www.idref.fr,True,a,fermer,True,span,non,False
1131.0,https://www.lelynx.fr,True,button,accepter et fermer,False,,,False
1132.0,https://www.nextpit.fr,True,div,accept all & visit the site,True,div,reject all,False
1133.0,https://www.vivinter.fr,True,a,autoriser tous les cookies,True,a,refuser tous les cookies,False
1134.0,https://www.vuibert.fr,True,button,j'accepte tout,False,,,False
1135.0,https://www.directindustry.fr,True,button,agree and close,False,,,False
1136.0,https://www.mundijeux.fr,True,button,allow all cookies,True,button,use necessary cookies only,False
1137.0,https://www.fiches-auto.fr,True,button,accept all,True,div,do not accept,False
1138.0,https://www.douane.gouv.fr,True,div,fermer,True,button,tout refuser,False
1139.0,https://www.bax-shop.fr,True,a,ok,False,,,False
1140.0,https://www.geant-beaux-arts.fr,True,div,autoriser tous les cookies,False,,,False
1141.0,https://www.artisanat.fr,True,button,j'accepte,False,,,False
1142.0,https://www.brandalley.fr,False,,,False,,,False
1143.0,https://www.tohapi.fr,True,form,ok,False,,,False
1144.0,https://www.economiematin.fr,True,button,accept all,True,div,do not accept,False
1145.0,https://www.logitravel.fr,True,button,accepter & fermer,False,,,False
1146.0,https://www.bm-lyon.fr,True,button,tout accepter,True,button,tout refuser,False
1147.0,https://www.bonjour-ratp.fr,True,button,tout accepter,False,,,False
1148.0,https://www.ffbridge.fr,False,,,True,button,non merci,False
1149.0,https://www.studiosport.fr,True,div,je suis d'accord,True,div,je refuse,False
