index,url,accept-found,accept-type,accept-text,reject-found,reject-type,reject-text,error
1441.0,https://www.datenschutzkonferenz-online.de,False,,,False,,,False
1442.0,https://www.dpunkt.de,True,p,alle akzeptieren,True,p,ablehnen,False
1443.0,https://www.navigium.de,False,,,False,,,False
1444.0,https://www.meinturnierplan.de,True,button,i accept,False,,,False
1445.0,https://www.ihk-lehrstellenboerse.de,True,button,alle akzeptieren,True,button,alle ablehnen,False
1446.0,https://www.bmw-syndikat.de,False,,,False,,,False
1447.0,https://www.willingen.de,True,a,cookies zulassen,True,a,nur notwendige cookies,False
1448.0,https://www.winrar.de,False,,,False,,,False
1449.0,https://www.schokoladenmuseum.de,False,,,False,,,False
1450.0,https://www.appgefahren.de,False,,,False,,,False
1451.0,https://www.hr-fernsehen.de,False,,,False,,,False
1452.0,https://www.22places.de,True,p,alle akzeptieren,True,p,nur essenzielle cookies akzeptieren,False
1453.0,https://www.moderne-hausfrau.de,True,div,ok,True,div,nur erforderliche cookies,False
1454.0,https://www.rss-verzeichnis.de,False,,,False,,,False
1455.0,https://www.motorpresse.de,True,div,akzeptieren & schließen,False,,,False
1456.0,https://www.sonntagsblatt.de,False,,,False,,,False
1457.0,https://www.babyartikel.de,True,div,akzeptieren,False,,,False
1458.0,https://www.verwaltungsvorschriften-im-internet.de,False,,,False,,,False
1459.0,https://www.da-direkt.de,True,button,alle akzeptieren,False,,,False
1460.0,https://www.brockhaus.de,True,span,accept all,True,span,reject all,False
1461.0,https://www.budni.de,True,button,einverstanden,False,,,False
1462.0,https://www.sparkasse-paderborn-detmold.de,True,a,zustimmen,False,,,True
1463.0,https://www.babycenter.de,True,div,akzeptieren,False,,,False
1464.0,https://www.news38.de,False,,,False,,,False
1465.0,https://www.steinburg.de,True,a,cookies zulassen,True,a,nur notwendige cookies,False
1466.0,https://www.bayern-innovativ.de,True,button,allen zustimmen,True,button,ablehnen,False
1467.0,https://www.oz-online.de,False,,,False,,,False
1468.0,https://www.hiltonhotels.de,False,,,False,,,False
1469.0,https://www.wlz-online.de,False,,,False,,,False
1470.0,https://www.idiv.de,True,a,accept all,False,,,False
1471.0,https://www.musikhaus-korn.de,False,,,True,button,alles ablehnen,False
